,OMA_group,Mus,Rattus,Pan,Homo,Gorilla,Macaca,V2,V5,V7,V9,root
3014,946526,0.00748,0.02116,0.0001,0.0001,0.08658,0.00357,0.08115,0.0018,0.0057,0.01003,0.0
3015,946601,0.13169,0.10167,0.00481,0.0001,0.01083,0.02428,0.19101,0.00381,0.1956,0.11628,0.0
3016,946610,0.09755,0.09616,0.00141,0.00282,0.00281,0.02408,0.13545,0.0001,0.00774,0.20891,0.0
3017,946611,0.01367,0.02141,0.00235,0.0001,0.00078,0.00155,0.02575,0.0001,0.00316,0.04164,0.0
3018,946624,0.02366,0.0299,0.0001,0.00314,0.00209,0.01301,0.09541,0.0001,0.01278,0.10939,0.0
3019,946629,0.06926,0.10504,0.00806,0.017,0.00613,0.06331,0.28015,0.00411,0.0255,0.32188,0.0
3020,946649,0.09862,0.08284,0.00808,0.0001,0.01636,0.09276,0.21913,0.0001,0.07366,0.225,0.0
3021,946650,0.06948,0.0001,0.0001,0.0001,0.0001,0.04013,0.17716,0.00957,0.05524,0.18183,0.0
3022,946651,0.15845,0.27838,0.01451,0.00728,0.01457,0.16476,0.16374,0.0001,0.04111,0.27736,0.0
3023,946652,0.0834,0.02917,0.0001,0.0001,0.0001,0.01528,0.29771,0.00772,0.00843,0.36496,0.0
3024,946894,0.09448,0.05238,0.00371,0.00737,0.01548,0.04215,0.22031,0.00315,0.02525,0.27265,0.0
3025,946914,0.0276,0.0193,0.0001,0.00373,0.01267,0.01326,0.07969,0.00809,0.00718,0.08744,0.0
3026,947257,0.05086,0.07399,0.00178,0.00534,0.00714,0.00494,0.03536,0.0001,0.01313,0.08908,0.0
3027,947328,0.01696,0.00904,0.0001,0.00303,0.0001,0.00302,0.05683,0.00303,0.0001,0.06772,0.0
3028,947343,0.013,0.02541,0.00303,0.00138,0.00138,0.0026,0.01318,0.0001,0.00225,0.03332,0.0
3029,947351,0.01085,0.00641,0.00156,0.0001,0.01595,0.00722,0.04276,0.0001,0.00543,0.03223,0.0
3030,947362,0.0263,0.05882,0.00178,0.00357,0.00359,0.02383,0.08946,0.00176,0.01583,0.12446,0.0
3031,947375,0.02626,0.0697,0.00657,0.00404,0.01482,0.03828,0.22456,0.01163,0.01647,0.25598,0.0
3032,947378,0.03021,0.01744,0.00553,0.00552,0.00569,0.03324,0.10664,0.00536,0.01334,0.10362,0.0
3033,947382,0.02207,0.01916,0.0001,0.00427,0.0001,0.01952,0.0475,0.0001,0.00648,0.05005,0.0
3034,947542,0.00772,0.01071,0.00276,0.00294,0.0107,0.00151,0.02273,0.00038,0.00152,0.02122,0.0
3035,947580,0.01818,0.01716,0.00204,0.00204,0.00205,0.03448,0.03634,0.0001,0.00367,0.02005,0.0
3036,947626,0.02117,0.02343,0.00306,0.00304,0.0124,0.0001,0.0792,0.00308,0.02499,0.06525,0.0
3037,947722,0.02389,0.03505,0.0001,0.00905,0.02516,0.01243,0.09036,0.00597,0.006,0.09426,0.0
3038,947741,0.01025,0.01524,0.00763,0.0103,0.00515,0.01544,0.03848,0.0001,0.01356,0.02986,0.0
3039,947744,0.0001,0.0001,0.00479,0.0024,0.00563,0.0007,0.00968,0.0001,0.00172,0.00232,0.0
3040,947745,0.03853,0.03131,0.0001,0.00531,0.04853,0.01072,0.05373,0.0001,0.0162,0.02753,0.0
3041,947748,0.04285,0.02828,0.00262,0.00262,0.00381,0.03261,0.15208,0.0001,0.01131,0.16231,0.0
3042,948603,0.02579,0.03176,0.0001,0.00855,0.00426,0.00728,0.04396,0.0001,0.01924,0.04792,0.0
3043,948687,0.03347,0.03338,0.00633,0.00316,0.0001,0.02731,0.09283,0.00315,0.0084,0.09898,0.0
3044,948724,0.02685,0.02136,0.0001,0.00379,0.00379,0.01563,0.05986,0.0001,0.0151,0.06782,0.0
3045,948725,0.03729,0.04169,0.00358,0.00363,0.0001,0.0219,0.05023,0.00358,0.01903,0.06568,0.0
3046,948749,0.02463,0.03778,0.00395,0.00397,0.0001,0.01036,0.05363,0.00141,0.01105,0.07498,0.0
3047,948751,0.05077,0.06468,0.00649,0.00548,0.0169,0.01819,0.07594,0.003,0.01542,0.1083,0.0
3048,948784,0.08872,0.06136,0.0001,0.00986,0.00979,0.24911,0.28065,0.0001,0.02064,0.12026,0.0
3049,948848,0.03332,0.03522,0.00215,0.00214,0.01088,0.00482,0.0435,0.00424,0.01294,0.0549,0.0
3050,948862,0.02791,0.02181,0.00266,0.00669,0.00401,0.00714,0.03873,0.0001,0.00389,0.05606,0.0
3051,949131,0.03312,0.05328,0.00893,0.00447,0.0001,0.01336,0.09601,0.0001,0.0091,0.13126,0.0
3052,949192,0.00035,0.00515,0.0001,0.0001,0.00314,0.00154,0.01117,0.0001,0.00638,0.0068,0.0
3053,949211,0.09992,0.12047,0.01036,0.00177,0.0186,0.08565,0.62134,0.01293,0.05681,0.65616,0.0
3054,949237,0.07456,0.0561,0.00162,0.00162,0.00737,0.01566,0.11746,0.00083,0.01183,0.17282,0.0
3055,949263,0.00728,0.0551,0.00524,0.0001,0.02111,0.02581,0.13365,0.0001,0.03448,0.13315,0.0
3056,949404,0.02688,0.02345,0.00273,0.00822,0.01101,0.01508,0.05916,0.00277,0.01573,0.05931,0.0
3057,949468,0.01495,0.0332,0.0063,0.00069,0.00426,0.00364,0.01914,0.00266,0.00781,0.03556,0.0
3058,949537,0.0622,0.01219,0.01429,0.00478,0.00464,0.01714,0.09918,0.00486,0.04835,0.09389,0.0
3059,949540,0.04809,0.03959,0.0001,0.00502,0.0001,0.03091,0.06368,0.00502,0.02475,0.07698,0.0
3060,949542,0.02246,0.0375,0.0001,0.02087,0.03057,0.03137,0.40954,0.0001,0.11587,0.3006,0.0
3061,949544,0.12272,0.08294,0.0001,0.0001,0.0001,0.03124,0.12672,0.00711,0.06141,0.18092,0.0
3062,949547,0.03914,0.2999,0.0001,0.01535,0.00771,0.03382,0.09392,0.0001,0.01345,0.36,0.0
3063,949551,0.12544,0.18152,0.0001,0.0001,0.02151,0.04512,0.34909,0.0001,0.05807,0.45103,0.0
3064,949574,0.02424,0.00663,0.01165,0.01168,0.00385,0.01205,0.06497,0.0001,0.01548,0.06205,0.0
3065,949801,0.02574,0.06177,0.00589,0.00196,0.0001,0.02394,0.09584,0.00393,0.01055,0.13367,0.0
3066,949879,0.00478,0.00455,0.0001,0.0001,0.00474,0.00462,0.01204,0.0001,0.00481,0.00727,0.0
3067,949893,0.00225,0.01134,0.00224,0.0001,0.00448,0.0001,0.00224,0.00224,0.0001,0.0091,0.0
3068,949908,0.00812,0.05266,0.01145,0.0001,0.01204,0.04807,0.12962,0.00453,0.02351,0.13421,0.0
3069,949915,0.01061,0.0001,0.0001,0.0001,0.0001,0.00528,0.0366,0.00526,0.0001,0.04193,0.0
3070,950076,0.13428,0.16527,0.01017,0.01198,0.01425,0.04539,0.25645,0.0058,0.02706,0.37633,0.0
3071,950082,0.00753,0.00442,0.00049,0.00247,0.00197,0.00756,0.01936,0.00098,0.00505,0.01839,0.0
3072,950096,0.04185,0.01252,0.00533,0.0001,0.0001,0.03486,0.09578,0.00533,0.04479,0.08218,0.0
3073,950164,0.0001,0.01459,0.0001,0.0001,0.00502,0.02072,0.04484,0.00512,0.0001,0.03872,0.0
3074,950401,0.03688,0.096,0.04337,0.02021,0.01258,0.01644,0.1717,0.00939,0.01696,0.19797,0.0
3075,950403,0.00201,0.08278,0.0001,0.00941,0.0001,0.05747,0.15534,0.00945,0.00305,0.18065,0.0
3076,950409,0.05618,0.03413,0.0001,0.00729,0.00817,0.02926,0.0698,0.00663,0.00701,0.09672,0.0
3077,950650,0.04338,0.05312,0.00629,0.00623,0.01253,0.00576,0.10493,0.0001,0.03254,0.11298,0.0
3078,950651,0.03278,0.05592,0.00616,0.00617,0.00615,0.02239,0.05339,0.0001,0.01648,0.08666,0.0
3079,950666,0.23394,0.12594,0.00699,0.00581,0.00686,0.05241,0.51017,0.00612,0.03534,0.6917,0.0
3080,950668,0.01896,0.02369,0.0001,0.0001,0.00164,0.00156,0.02891,0.0001,0.00336,0.0476,0.0
3081,950673,0.0001,0.0001,0.0001,0.0001,0.0001,0.01744,0.02889,0.0001,0.0102,0.01145,0.0
3082,950693,0.03076,0.02288,0.0013,0.00271,0.0076,0.01504,0.03451,0.00278,0.01309,0.04458,0.0
3083,950752,0.06396,0.09043,0.0001,0.0001,0.0001,0.00346,0.03698,0.00307,0.00585,0.11849,0.0
3084,950760,0.05537,0.04467,0.00315,0.00951,0.00652,0.01806,0.12956,0.00621,0.02867,0.14053,0.0
3085,951255,0.00236,0.04068,0.00714,0.0001,0.0001,0.02807,0.09146,0.01439,0.0566,0.05401,0.0
3086,951469,0.0556,0.01134,0.00428,0.01269,0.01543,0.04643,0.13172,0.00639,0.0275,0.14074,0.0
3087,951472,0.08687,0.10666,0.00135,0.0041,0.00644,0.01718,0.13578,0.00881,0.02862,0.2009,0.0
3088,951478,0.00247,0.0985,0.01128,0.0001,0.0001,0.01169,0.09083,0.0001,0.03504,0.14301,0.0
3089,951484,0.01778,0.03103,0.00138,0.00275,0.01847,0.00572,0.05346,0.00272,0.01403,0.05198,0.0
3090,951499,0.02754,0.06035,0.00252,0.0001,0.01289,0.05897,0.29193,0.00498,0.03717,0.29332,0.0
3091,951501,0.10219,0.09234,0.0001,0.00295,0.0001,0.01501,0.16837,0.0001,0.01809,0.24952,0.0
3092,951603,0.07909,0.06157,0.01411,0.0001,0.00662,0.02958,0.0618,0.00652,0.02369,0.09657,0.0
3093,951604,0.05302,0.01588,0.00873,0.02109,0.02766,0.01485,0.07517,0.00462,0.01956,0.08097,0.0
3094,951881,0.0431,0.02541,0.00114,0.00141,0.0198,0.00761,0.05382,0.00298,0.00804,0.06909,0.0
3095,951886,0.1068,0.12435,0.01664,0.01324,0.0001,0.05196,0.26846,0.00482,0.05103,0.3203,0.0
3096,951896,0.06888,0.07595,0.05244,0.00494,0.00328,0.02552,0.18098,0.00245,0.02057,0.18147,0.0
3097,951905,0.01642,0.02653,0.00114,0.00114,0.0064,0.00653,0.02873,0.0001,0.0038,0.04505,0.0
3098,951914,0.02505,0.02532,0.00911,0.00883,0.00935,0.02014,0.10911,0.00266,0.01386,0.10881,0.0
3099,951958,0.01238,0.00754,0.0001,0.0001,0.0001,0.00918,0.02692,0.00163,0.00579,0.03012,0.0
3100,951961,0.06293,0.05153,0.01915,0.00104,0.02269,0.01133,0.08679,0.0009,0.01334,0.11369,0.0
3101,951962,0.09236,0.05956,0.0042,0.00942,0.01051,0.0186,0.07678,0.00109,0.02178,0.13684,0.0
3102,951967,0.02309,0.04538,0.00219,0.00216,0.01092,0.01396,0.05766,0.00262,0.02091,0.07121,0.0
3103,951980,0.11977,0.08226,0.00492,0.0031,0.00857,0.03402,0.13042,0.00154,0.02355,0.21617,0.0
3104,952232,0.00442,0.02794,0.00693,0.0001,0.0001,0.01495,0.0137,0.00694,0.0117,0.01607,0.0
3105,952655,0.04436,0.07461,0.01092,0.0001,0.0001,0.0001,0.09819,0.0001,0.02218,0.1397,0.0
3106,952660,0.0001,0.07912,0.0001,0.0001,0.00873,0.08047,0.15526,0.0001,0.01616,0.15391,0.0
3107,952872,0.02369,0.04311,0.00082,0.0001,0.09134,0.00151,0.05887,0.0003,0.00479,0.00585,0.0
3108,952873,0.05324,0.08164,0.02394,0.00541,0.01475,0.02571,0.07485,0.00329,0.01466,0.11461,0.0
3109,952890,0.01753,0.01521,0.00637,0.0001,0.00639,0.00203,0.05946,0.00209,0.00436,0.06417,0.0
3110,952892,0.03821,0.09233,0.00212,0.00423,0.01098,0.01869,0.2981,0.0018,0.00753,0.37174,0.0
3111,953099,0.17434,0.14505,0.02811,0.00375,0.00714,0.04528,0.30327,0.00319,0.02691,0.4194,0.0
3112,953102,0.14994,0.0619,0.00822,0.00629,0.01117,0.07392,0.55543,0.00134,0.05633,0.63145,0.0
3113,953114,0.01543,0.01455,0.0043,0.0043,0.0001,0.02961,0.04739,0.0001,0.0097,0.03321,0.0
3114,953115,0.02639,0.00522,0.0001,0.0001,0.00755,0.00835,0.05913,0.0001,0.00678,0.07119,0.0
3115,953128,0.12528,0.29789,0.0089,0.0001,0.00894,0.0001,0.32933,0.0001,0.07822,0.54006,0.0
3116,953131,0.07991,0.0859,0.01558,0.02027,0.05769,0.05634,0.3059,0.03032,0.02915,0.30496,0.0
3117,953133,0.16182,0.18017,0.00752,0.0001,0.00766,0.03744,0.30389,0.00734,0.00952,0.44661,0.0
3118,953134,0.12757,0.12407,0.03965,0.0001,0.0001,0.13788,0.31838,0.02931,0.03038,0.30808,0.0
3119,953164,0.07697,0.08294,0.01095,0.0001,0.02251,0.02224,0.19865,0.02191,0.03928,0.20945,0.0
3120,953178,0.05367,0.09176,0.00171,0.00343,0.0001,0.01102,0.09339,0.00171,0.01356,0.16645,0.0
3121,953181,0.03315,0.03391,0.00587,0.00469,0.02253,0.03543,0.13787,0.00439,0.02251,0.12674,0.0
3122,953227,0.0291,0.01543,0.00303,0.0001,0.0031,0.06718,0.06769,0.00305,0.00773,0.02962,0.0
3123,953420,0.03608,0.04679,0.00546,0.00272,0.01014,0.02168,0.10247,0.0001,0.02141,0.11771,0.0
3124,953432,0.01248,0.00696,0.00454,0.00151,0.01158,0.00738,0.01975,0.0008,0.00412,0.01653,0.0
3125,953434,0.0173,0.01062,0.01179,0.00206,0.00359,0.01406,0.0266,0.00149,0.00493,0.02568,0.0
3126,953449,0.06305,0.07018,0.01535,0.0043,0.00379,0.04689,0.12368,0.00205,0.01269,0.14697,0.0
3127,953474,0.01883,0.0001,0.00596,0.0001,0.06846,0.02402,0.11055,0.00287,0.01544,0.04549,0.0
3128,953516,0.03668,0.05292,0.00415,0.00138,0.0001,0.00298,0.01026,0.00138,0.00256,0.05508,0.0
3129,953520,0.03156,0.0324,0.00147,0.00443,0.01033,0.01887,0.09528,0.00602,0.00849,0.10874,0.0
3130,953532,0.0867,0.07181,0.01082,0.0001,0.00352,0.01194,0.23787,0.0072,0.04321,0.26335,0.0
3131,953536,0.02003,0.01498,0.00226,0.0001,0.00458,0.01538,0.01953,0.0001,0.00826,0.02418,0.0
3132,953680,0.01969,0.01056,0.03663,0.00152,0.00152,0.01416,0.04326,0.0001,0.00899,0.01733,0.0
3133,953792,0.02144,0.0251,0.00064,0.00128,0.00265,0.00792,0.05819,0.0012,0.00253,0.07537,0.0
3134,953830,0.06053,0.04698,0.00279,0.00276,0.00556,0.00658,0.09386,0.00278,0.00749,0.14133,0.0
3135,953872,0.07225,0.11235,0.00649,0.00653,0.0001,0.01319,0.09392,0.00642,0.03514,0.15819,0.0
3136,953980,0.00982,0.0001,0.02704,0.0001,0.0001,0.01389,0.06659,0.0001,0.00886,0.04052,0.0
3137,954021,0.01671,0.03755,0.0001,0.0065,0.00654,0.04214,0.07,0.0001,0.02039,0.06542,0.0
3138,954060,0.05461,0.05744,0.01019,0.0001,0.02073,0.06578,0.20238,0.01033,0.0001,0.19404,0.0
3139,954250,0.00285,0.00513,0.00185,0.0001,0.00371,0.0139,0.02116,0.0001,0.0001,0.01239,0.0
3140,954253,0.01925,0.01277,0.0001,0.00602,0.00402,0.02207,0.02256,0.002,0.012,0.01975,0.0
3141,954255,0.01663,0.01939,0.01852,0.01141,0.01195,0.02307,0.08399,0.0001,0.01577,0.06908,0.0
3142,954268,0.03662,0.01804,0.0001,0.0001,0.00617,0.01558,0.07879,0.00256,0.0001,0.09984,0.0
3143,954344,0.01453,0.0163,0.00332,0.00664,0.00331,0.00999,0.03422,0.0001,0.0001,0.04053,0.0
3144,954355,0.06175,0.09526,0.00218,0.00548,0.00892,0.03715,0.22643,0.00423,0.04325,0.26873,0.0
3145,954359,0.03996,0.15976,0.0011,0.00332,0.01135,0.01937,0.04273,0.0031,0.007,0.18312,0.0
3146,954360,0.05922,0.09446,0.00455,0.00799,0.01069,0.12665,0.1244,0.00193,0.01553,0.09222,0.0
3147,954377,0.086,0.05979,0.02852,0.00849,0.00863,0.03795,0.34533,0.00242,0.02989,0.37049,0.0
3148,954395,0.14035,0.15442,0.02196,0.00539,0.00538,0.015,0.38387,0.0001,0.02922,0.48712,0.0
3149,954435,0.04004,0.03903,0.00251,0.0001,0.00756,0.03897,0.08913,0.0001,0.00522,0.0902,0.0
3150,954438,0.05595,0.08266,0.00252,0.0102,0.00505,0.00702,0.04664,0.0001,0.01165,0.10745,0.0
3151,954640,0.00656,0.01313,0.00217,0.00218,0.00655,0.00237,0.01324,0.00216,0.00661,0.01321,0.0
3152,955517,0.03335,0.01456,0.00267,0.0001,0.01045,0.00178,0.05318,0.00368,0.01356,0.06252,0.0
3153,955520,0.00701,0.03414,0.00722,0.00724,0.01809,0.01939,0.09236,0.0001,0.0378,0.07061,0.0
3154,955522,0.12459,0.12619,0.00693,0.00873,0.01041,0.02407,0.22758,0.00869,0.01313,0.32322,0.0
3155,955525,0.00356,0.00275,0.00158,0.00079,0.03564,0.00674,0.03617,0.00077,0.00089,0.00321,0.0
3156,955555,0.06507,0.05793,0.00292,0.0058,0.00572,0.04156,0.09418,0.00294,0.02676,0.11769,0.0
3157,955556,0.10972,0.08559,0.0001,0.0001,0.03429,0.04119,0.13932,0.0001,0.04218,0.17257,0.0
3158,955562,0.03459,0.06189,0.0001,0.0001,0.00287,0.01849,0.21936,0.00279,0.00966,0.26277,0.0
3159,955817,0.20897,0.27774,0.02578,0.0001,0.01845,0.05699,0.31135,0.00753,0.04097,0.51481,0.0
3160,955818,0.09889,0.0671,0.0001,0.00739,0.00692,0.00556,0.10016,0.00303,0.02213,0.1665,0.0
3161,955958,0.05475,0.03977,0.02005,0.00362,0.00976,0.02014,0.10478,0.00254,0.01788,0.11905,0.0
3162,956175,0.02176,0.02693,0.00139,0.00417,0.00697,0.03328,0.09547,0.0001,0.02216,0.08912,0.0
3163,956180,0.05147,0.03824,0.00443,0.00439,0.06606,0.01682,0.1366,0.00532,0.00668,0.11533,0.0
3164,956371,0.01408,0.0134,0.00053,0.00053,0.00213,0.00185,0.01198,0.0001,0.00187,0.02205,0.0
3165,956407,0.01821,0.03921,0.02025,0.0001,0.01766,0.03471,0.12954,0.0001,0.0347,0.1138,0.0
3166,956421,0.02525,0.03352,0.00567,0.00569,0.01136,0.0133,0.1058,0.0001,0.00675,0.1212,0.0
3167,956427,0.02882,0.0502,0.00122,0.00123,0.00477,0.03456,0.10937,0.02709,0.0142,0.11705,0.0
3168,956428,0.04003,0.15098,0.00624,0.00122,0.01115,0.01241,0.03147,0.0029,0.02226,0.14904,0.0
3169,956431,0.08694,0.12515,0.01161,0.00225,0.00788,0.02171,0.04884,0.0001,0.00333,0.15228,0.0
3170,956463,0.01404,0.01133,0.00326,0.00325,0.00734,0.00441,0.04182,0.00081,0.00742,0.0411,0.0
3171,956466,0.00388,0.00532,0.01891,0.00402,0.01953,0.00394,0.04234,0.00121,0.01078,0.01676,0.0
3172,956467,0.01048,0.02145,0.0001,0.00233,0.00233,0.00119,0.02374,0.00116,0.00836,0.03334,0.0
3173,956499,0.05613,0.02595,0.00269,0.00268,0.00929,0.03558,0.09856,0.00446,0.03862,0.10677,0.0
3174,956500,0.02813,0.04078,0.0001,0.0076,0.01528,0.02815,0.11009,0.0001,0.03225,0.10334,0.0
3175,956700,0.0237,0.02179,0.00172,0.00115,0.00172,0.00844,0.04071,0.0001,0.00523,0.05597,0.0
3176,956705,0.07811,0.07917,0.0043,0.00865,0.00861,0.03311,0.15329,0.00292,0.02251,0.19838,0.0
3177,956716,0.00575,0.01203,0.0001,0.0001,0.00348,0.0001,0.04013,0.00445,0.0098,0.03791,0.0
3178,956719,0.11293,0.18199,0.0026,0.0001,0.05113,0.05421,0.18742,0.00265,0.02381,0.29447,0.0
3179,956829,0.05522,0.06506,0.0036,0.0085,0.02185,0.02622,0.14199,0.00375,0.02195,0.16325,0.0
3180,956843,0.0228,0.15483,0.00411,0.00413,0.00356,0.06435,0.14543,0.00475,0.02683,0.23592,0.0
3181,956874,0.06128,0.04729,0.00197,0.00577,0.00797,0.08684,0.1841,0.0057,0.04173,0.15854,0.0
3182,957356,0.07477,0.0816,0.01002,0.00596,0.01309,0.05799,0.18255,0.0045,0.01506,0.20616,0.0
3183,957359,0.07099,0.07477,0.0001,0.01102,0.00859,0.01657,0.1703,0.00239,0.02975,0.20192,0.0
3184,957991,0.06223,0.07299,0.00228,0.00566,0.07878,0.02654,0.14738,0.0038,0.01485,0.12674,0.0
3185,958001,0.05266,0.04618,0.00521,0.0001,0.02183,0.05326,0.16834,0.00367,0.00795,0.16774,0.0
3186,958009,0.22605,0.22588,0.00662,0.01578,0.0502,0.05236,0.3965,0.00687,0.02663,0.54572,0.0
3187,958011,0.04226,0.04306,0.00388,0.00166,0.00504,0.01211,0.07981,0.00162,0.0065,0.11076,0.0
3188,958013,0.02015,0.02703,0.0008,0.0008,0.00159,0.01278,0.04572,0.0001,0.00672,0.05998,0.0
3189,958028,0.0361,0.03048,0.00382,0.00766,0.0001,0.0268,0.10159,0.00383,0.02438,0.10182,0.0
3190,958225,0.08921,0.07834,0.01084,0.02638,0.0001,0.0001,0.27348,0.05662,0.13456,0.14514,0.0
3191,958226,0.03943,0.02873,0.00213,0.00532,0.00425,0.01352,0.07307,0.0001,0.01247,0.0947,0.0
3192,958232,0.08872,0.0476,0.01044,0.01576,0.01047,0.02157,0.16776,0.0001,0.03313,0.20759,0.0
3193,958234,0.08989,0.09189,0.0001,0.0001,0.0001,0.0001,0.07673,0.00569,0.02622,0.13671,0.0
3194,958333,0.01641,0.07213,0.01791,0.00586,0.04321,0.00746,0.14056,0.00959,0.02528,0.1442,0.0
3195,958379,0.11957,0.16866,0.00348,0.01322,0.00811,0.03637,0.48647,0.01105,0.03086,0.59999,0.0
3196,958380,0.03578,0.02816,0.00385,0.00128,0.0001,0.01755,0.09283,0.00128,0.03527,0.08822,0.0
3197,958381,0.04113,0.08335,0.00095,0.00285,0.00379,0.02483,0.06569,0.0001,0.01472,0.12421,0.0
3198,958450,0.04602,0.02051,0.01132,0.00553,0.00558,0.04746,0.10477,0.00559,0.0001,0.10334,0.0
3199,958455,0.16792,0.07306,0.018,0.0001,0.01638,0.09468,0.49857,0.02888,0.02846,0.57181,0.0
3200,958632,0.0257,0.03595,0.00265,0.00264,0.00531,0.01519,0.08291,0.00132,0.01648,0.09708,0.0
3201,958651,0.0152,0.0127,0.0001,0.0001,0.00247,0.10799,0.13012,0.0056,0.00101,0.03732,0.0
3202,958680,0.00779,0.00877,0.0001,0.00234,0.00467,0.02265,0.02603,0.0001,0.00736,0.01214,0.0
3203,958819,0.04719,0.04887,0.01146,0.01146,0.00854,0.02307,0.10854,0.0001,0.00885,0.13434,0.0
3204,958924,0.05024,0.06221,0.0057,0.0001,0.0001,0.02758,0.14774,0.0001,0.0912,0.11305,0.0
3205,958934,0.09756,0.09317,0.00197,0.0001,0.003,0.01133,0.20235,0.00095,0.01015,0.28676,0.0
3206,958949,0.06922,0.02693,0.00307,0.0001,0.01211,0.00307,0.14298,0.00312,0.02776,0.17234,0.0
3207,959046,0.02508,0.05222,0.0001,0.0001,0.00239,0.02086,0.03643,0.0001,0.00408,0.0678,0.0
3208,959289,0.00701,0.00725,0.0001,0.0001,0.00485,0.00268,0.02379,0.0001,0.00682,0.01938,0.0
3209,959383,0.19707,0.06153,0.0001,0.02871,0.0001,0.09164,0.41095,0.01421,0.05932,0.50578,0.0
3210,959384,0.04293,0.03095,0.00654,0.0001,0.01355,0.00894,0.16879,0.00644,0.03259,0.16558,0.0
3211,959555,0.01271,0.00854,0.01294,0.01309,0.01296,0.01591,0.06237,0.00571,0.01791,0.03836,0.0
3212,959563,0.02076,0.00339,0.0001,0.0001,0.003,0.0001,0.01586,0.0001,0.00298,0.03063,0.0
3213,959775,0.01762,0.0197,0.00065,0.00063,0.0001,0.00484,0.04458,0.00126,0.00833,0.05404,0.0
3214,959821,0.07162,0.09237,0.00627,0.00311,0.00953,0.06373,0.21877,0.00305,0.01278,0.24741,0.0
3215,959823,0.0329,0.01651,0.03207,0.00616,0.00617,0.00942,0.11397,0.0001,0.03523,0.07957,0.0
3216,959852,0.07684,0.07045,0.005,0.00499,0.00515,0.06194,0.1735,0.0015,0.0189,0.1884,0.0
3217,959863,0.0247,0.01206,0.0304,0.00452,0.00329,0.01075,0.02476,0.00108,0.00761,0.01037,0.0
3218,959869,0.0001,0.00661,0.0001,0.0001,0.00883,0.01776,0.03037,0.00293,0.01873,0.00942,0.0
3219,959871,0.10495,0.06484,0.00775,0.0001,0.0156,0.02985,0.2271,0.0001,0.03581,0.28064,0.0
3220,959876,0.22984,0.17242,0.03161,0.00771,0.01642,0.12682,0.28516,0.00673,0.02978,0.38818,0.0
3221,959905,0.02043,0.02748,0.00355,0.0001,0.08969,0.0384,0.16255,0.00378,0.02477,0.07557,0.0
3222,960052,0.02239,0.03798,0.00461,0.00275,0.01275,0.01781,0.15826,0.00557,0.02254,0.16095,0.0
3223,960056,0.10767,0.18386,0.00997,0.00384,0.01819,0.03848,0.16938,0.01349,0.05113,0.27865,0.0
3224,960071,0.02897,0.0838,0.0062,0.00507,0.00706,0.02626,0.05395,0.0001,0.00556,0.11149,0.0
3225,960468,0.00929,0.02941,0.00877,0.0001,0.01099,0.02498,0.05404,0.0001,0.01493,0.05753,0.0
3226,960710,0.05331,0.09458,0.002,0.00405,0.00228,0.02556,0.15257,0.00224,0.02135,0.21951,0.0
3227,960747,0.03874,0.02079,0.0001,0.0001,0.0046,0.00922,0.07064,0.00469,0.01938,0.08531,0.0
3228,960749,0.04527,0.0136,0.0001,0.00349,0.0001,0.00355,0.01939,0.00349,0.00345,0.05423,0.0
3229,960761,0.02389,0.02151,0.0001,0.0001,0.0001,0.03832,0.04025,0.0001,0.0001,0.02581,0.0
3230,960771,0.09548,0.0282,0.0071,0.0166,0.00242,0.04005,0.16042,0.00232,0.01372,0.21585,0.0
3231,960843,0.03354,0.0145,0.0001,0.00128,0.00602,0.01934,0.06956,0.00043,0.00521,0.08377,0.0
3232,960848,0.04414,0.03095,0.00183,0.0001,0.00963,0.01853,0.06616,0.00195,0.00756,0.09177,0.0
3233,960936,0.05106,0.02548,0.00562,0.01242,0.00539,0.02195,0.0828,0.0026,0.0101,0.10874,0.0
3234,960961,0.00745,0.00295,0.0001,0.0001,0.00073,0.0001,0.01221,0.0001,0.00075,0.01819,0.0
3235,961042,0.07793,0.09732,0.0543,0.00608,0.05204,0.02333,0.12945,0.00302,0.01967,0.14979,0.0
3236,961182,0.05982,0.0355,0.00195,0.00388,0.00395,0.03167,0.11078,0.00188,0.03549,0.12935,0.0
3237,961238,0.02556,0.0181,0.0001,0.0035,0.00707,0.02126,0.05257,0.00349,0.0001,0.05686,0.0
3238,961242,0.08106,0.07468,0.01455,0.00608,0.01087,0.01799,0.10622,0.00744,0.03335,0.13193,0.0
3239,961245,0.04472,0.03776,0.0001,0.00306,0.00618,0.01967,0.05995,0.00305,0.02933,0.06917,0.0
3240,961254,0.02832,0.01603,0.00119,0.00408,0.00218,0.02006,0.07716,0.00088,0.00818,0.08542,0.0
3241,961258,0.09844,0.07193,0.00472,0.00314,0.00631,0.02477,0.2762,0.00158,0.02478,0.34355,0.0
3242,961261,0.08867,0.05313,0.00171,0.00172,0.00689,0.03662,0.12686,0.0017,0.02428,0.17892,0.0
3243,961377,0.11112,0.06023,0.01135,0.01721,0.01693,0.03768,0.13595,0.0001,0.00983,0.20939,0.0
3244,961380,0.12075,0.09832,0.0039,0.00585,0.00801,0.03031,0.20369,0.00368,0.02281,0.29211,0.0
3245,961390,0.07318,0.07092,0.02056,0.00152,0.10419,0.02418,0.35848,0.00485,0.02803,0.29945,0.0
