OMA_group,aln_len,total_gap_count,msa_gap_count,asr_gap_count,min_gap_count,spc_wmin_gap_count,max_gap_count,spc_wmax_gap_count,gap_ratio,num_gappy_sites,avg_gap_len,median_gap_len,mode_gap_len,min_gap_len,spc_wmin_gap_len,max_gap_len,spc_wmax_gap_len,num_ins,num_del,indel_ratio,is_gappy,mu,lambda,loglikelihood,intensity,expected_len,tree_len
974977,2183,920,487,433,47,Pan,151,Rattus,0.03831258068546204,200,4.577114427860696,1.0,1,1,Mus,35,Mus,200,54,0.27,1,0.158796,306.354,-19632.3,1929.2299554,48.6477898,0.85003
974980,882,1064,582,482,14,Pan,214,Mus,0.10966810966810966,231,11.319148936170214,1.0,1,1,Mus,90,Mus,231,100,0.4329004329004329,1,0.549116,352.929,-7828.27,642.7221206,193.7989608,0.73063
974981,421,246,135,111,16,Macaca,29,Rattus,0.05312027639818614,49,2.3207547169811322,2.0,2,1,Mus,13,Rattus,49,24,0.4897959183673469,1,0.147146,52.3177,-3585.21,355.5495902,7.6983403,1.29508
974996,371,11,6,5,0,Gorilla,2,Macaca,0.0026954177897574125,2,1.0,1.0,1,0,Gorilla,1,Mus,2,1,0.5,1,0.0127698,4.72038,-2328.58,369.6518348,0.0602783,0.151
975094,236,168,86,82,2,Gorilla,18,Mus,0.06471494607087827,20,5.793103448275862,1.0,1,1,Pan,15,Mus,20,4,0.2,1,0.214366,45.7244,-1922.33,213.3006167,9.8017567,0.5016
975100,221,80,40,40,0,Rattus,8,Mus,0.03290826820238585,8,8.0,8.0,8,0,Rattus,8,Mus,8,0,0.0,1,0.881373,169.396,-1627.71,192.1955858,149.3010607,0.17116
975108,933,201,151,50,10,Mus,54,Macaca,0.019584916691026015,67,15.461538461538462,10.0,10,10,Mus,44,Pan,67,101,1.507462686567164,1,6.6142,1517.39,-11667.9,229.4139881,10036.320938,0.04928
975116,800,688,441,247,7,Mus,147,Rattus,0.07818181818181819,210,12.981132075471699,3.0,1,1,Mus,131,Rattus,210,194,0.9238095238095239,1,0.14205,99.6356,-7812.46,701.4121788,14.153237,1.01037
975119,391,13,13,0,0,Mus,13,Rattus,0.003022552894675657,13,4.333333333333333,3.0,8,0,Mus,8,Rattus,13,13,1.0,1,1.63527,579.807,-2788.06,354.5634666,948.1409929,0.06195
975272,180,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,13,13,1.0,0,1e-06,1e-06,-1754.73,1.0,0.0,0.14889
975321,527,27,15,12,2,Mus,5,Rattus,0.0046575815076763845,6,1.6875,2.0,2,1,Mus,2,Rattus,6,3,0.5,1,0.201919,101.132,-4449.41,500.854303,20.4204723,0.256
975367,1862,38,23,15,0,Gorilla,13,Rattus,0.0018552875695732839,14,1.5833333333333333,1.0,1,0,Gorilla,7,Rattus,14,8,0.5714285714285714,1,0.135311,246.633,-16940.8,1822.7121224,33.3721579,0.15695
975374,610,169,165,4,0,Homo,69,Macaca,0.02518628912071535,95,18.77777777777778,2.0,2,0,Homo,68,Pan,95,161,1.694736842105263,1,0.914622,434.019,-6780.86,474.5337418,396.9633258,0.3269
975472,317,69,56,13,1,Pan,43,Macaca,0.019787783194723258,48,3.6315789473684212,1.0,1,1,Mus,43,Macaca,48,43,0.8958333333333334,1,0.175255,49.9906,-2863.94,285.2449288,8.7611026,0.63927
975476,1471,848,606,242,40,V9,250,Pan,0.052407144181447374,386,6.677165354330708,2.0,1,1,Mus,102,Pan,386,364,0.9430051813471503,1,0.819508,894.853,-15752.6,1091.9393099,733.3391923,0.44712
975528,2102,865,695,170,0,Homo,334,Pan,0.037410258628146356,388,72.08333333333333,55.0,58,0,Homo,330,Pan,388,525,1.3530927835051547,1,1.4865,1320.72,-21851.5,888.4762866,1963.25028,0.03662
975535,1102,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,388,525,1.3530927835051547,0,1e-06,1e-06,-15855.4,1.0,0.0,0.08379
975594,461,118,74,44,3,Mus,31,Macaca,0.02326957207651351,34,3.5757575757575757,1.0,1,1,Mus,19,Macaca,34,30,0.8823529411764706,1,0.199949,81.7934,-4430.93,409.0713132,16.3545085,0.64732
975637,2505,597,391,206,29,Homo,196,Pan,0.021665759390310287,218,22.11111111111111,10.0,1,1,Mus,156,Pan,218,185,0.8486238532110092,1,0.812085,1438.55,-27008.9,1771.4278678,1168.2248767,0.09638
975647,562,248,194,54,2,Homo,131,Pan,0.040116467162730506,160,6.702702702702703,1.0,1,1,Mus,129,Pan,160,140,0.875,1,0.336224,164.152,-4969.05,488.2221376,55.191842,0.46099
975655,124,12,7,5,1,Mus,2,Macaca,0.008797653958944282,3,1.0909090909090908,1.0,1,1,Mus,2,Macaca,3,2,0.6666666666666666,1,0.128695,15.2426,-990.739,118.4397218,1.9616464,0.34638
975660,144,217,116,101,5,Pan,30,Gorilla,0.1369949494949495,35,5.166666666666667,2.0,1,1,Mus,16,Mus,35,15,0.42857142857142855,1,0.204355,23.9822,-1217.25,117.3555822,4.9008825,1.15712
975686,546,386,199,187,6,Gorilla,42,Mus,0.06426906426906427,50,8.391304347826088,1.0,1,1,Mus,30,Mus,50,12,0.24,1,0.274265,128.275,-5004.3,467.7045923,35.1813429,0.62496
975711,345,131,74,57,11,Pan,14,Rattus,0.034519104084321475,27,3.8529411764705883,3.0,3,1,Rattus,8,Gorilla,27,17,0.6296296296296297,1,0.38798,114.45,-3209.05,294.9894324,44.404311,0.44487
975806,978,720,422,298,43,Macaca,119,Mus,0.06692693809258227,169,11.80327868852459,5.0,19,1,Mus,54,Mus,169,124,0.7337278106508875,1,0.46765,394.126,-8543.31,842.7798567,184.3130239,0.35073
975921,1739,161,93,68,8,V9,34,Rattus,0.008416540331433948,45,1.872093023255814,1.0,1,1,Mus,9,Rattus,45,25,0.5555555555555556,1,0.209265,328.582,-15751.1,1570.1717917,68.7607122,0.51965
975923,1225,851,554,297,41,Rattus,201,Macaca,0.06315398886827459,203,23.0,24.0,1,1,Pan,125,Macaca,203,257,1.2660098522167487,1,3.67053,1894.27,-11426.3,516.0753352,6952.9748631,0.12113
975930,761,254,135,119,13,Mus,25,Pan,0.03034285031656911,38,8.758620689655173,4.0,20,1,Pan,20,Rattus,38,16,0.42105263157894735,1,1.03095,654.831,-6347.75,635.1724138,675.0980195,0.19646
975932,747,329,257,72,9,Gorilla,199,Rattus,0.040038943653401486,204,5.771929824561403,2.0,2,1,Mus,192,Rattus,204,185,0.9068627450980392,1,1.00398,634.261,-6739.44,631.7466483,636.7853588,0.18451
976042,1747,775,419,356,53,Gorilla,101,Rattus,0.04032887547483999,157,4.936305732484076,1.0,1,1,Mus,51,Rattus,157,63,0.4012738853503185,1,0.296692,446.234,-16867.4,1504.0311164,132.3940579,0.5635
976045,397,350,199,151,4,Mus,46,Homo,0.08014655369819097,56,5.932203389830509,2.0,1,1,Mus,34,Pan,56,48,0.8571428571428571,1,0.306829,99.6597,-3439.03,324.8053476,30.5784861,0.74892
976185,665,3,2,1,0,Pan,1,Mus,0.0004101161995898838,1,1.0,1.0,1,0,Pan,1,Mus,1,1,1.0,1,0.00693254,4.60072,-5361.59,663.6413205,0.0318947,0.12568
976262,318,165,84,81,3,Gorilla,17,Pan,0.04716981132075472,18,5.892857142857143,2.0,1,1,Mus,14,Mus,18,3,0.16666666666666666,1,0.0898242,27.3594,-2562.33,304.5882958,2.4575362,0.47605
976272,755,829,512,317,20,Mus,152,Rattus,0.09981938591210114,226,9.987951807228916,4.0,1,1,Mus,147,Rattus,226,195,0.8628318584070797,1,0.51836,292.301,-6249.1,563.8957481,151.5171464,0.71034
976369,852,89,56,33,6,Mus,18,Pan,0.00949637217242851,29,4.45,6.0,6,1,Pan,10,Pan,29,23,0.7931034482758621,1,1.09364,744.763,-8579.35,680.99466,814.5026073,0.23645
976411,244,36,18,18,1,Pan,6,Mus,0.013412816691505217,6,1.5,1.0,1,1,Mus,4,Mus,6,0,0.0,1,0.141718,31.8535,-1956.74,224.7667904,4.5142143,0.60247
976415,775,194,116,78,11,Mus,33,Rattus,0.02275659824046921,50,3.660377358490566,4.0,1,1,Mus,9,Rattus,50,38,0.76,1,0.15827,108.228,-7315.37,683.8187907,17.1292456,0.86153
976418,1019,281,237,44,0,Homo,208,Rattus,0.025069140868944597,208,13.380952380952381,4.0,1,0,Homo,207,Rattus,208,193,0.9278846153846154,1,2.47027,1326.77,-8605.65,537.0951353,3277.4801279,0.0722
976433,470,453,228,225,1,Mus,58,Gorilla,0.08762088974854933,59,16.77777777777778,1.0,1,1,Mus,56,Gorilla,59,3,0.05084745762711865,1,0.390808,167.169,-3521.53,427.7522466,65.3309826,0.25381
976663,350,52,52,0,0,Mus,52,Gorilla,0.013506493506493506,52,52.0,52.0,52,0,Mus,52,Gorilla,52,52,1.0,1,1.28413,383.798,-2535.85,298.8778395,492.8465257,0.13414
976666,553,1,1,0,0,Mus,1,Rattus,0.0001643925694558606,1,1.0,1.0,1,0,Mus,1,Rattus,1,1,1.0,1,0.0076762,4.23544,-4146.57,551.7625909,0.0325121,0.13734
976667,594,392,196,196,28,Rattus,56,Mus,0.05999387817569636,56,28.0,28.0,28,28,Mus,28,Mus,56,0,0.0,1,0.296797,161.854,-4686.44,545.3357008,48.0377816,0.30252
976669,580,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,56,0,0.0,0,1e-06,1e-06,-7490.86,1.0,0.0,0.12159
976682,524,668,366,302,50,Pan,78,Rattus,0.11589174184594032,120,9.027027027027026,5.0,1,1,Rattus,38,Gorilla,120,64,0.5333333333333333,1,0.490011,194.703,-4924.17,397.3441413,95.4066117,0.68002
976834,378,137,73,64,2,Macaca,34,Rattus,0.03294853294853295,37,4.419354838709677,1.0,1,1,Mus,32,Rattus,37,9,0.24324324324324326,1,0.124113,43.7717,-2934.1,352.6761902,5.432637,0.57703
976868,192,20,10,10,0,Rattus,2,Mus,0.00946969696969697,2,2.0,2.0,2,0,Rattus,2,Mus,2,0,0.0,1,0.0123995,2.36524,-1389.93,190.7528529,0.0293278,0.33588
976898,961,431,229,202,14,Mus,50,Rattus,0.04077192318607511,63,13.06060606060606,3.0,1,1,Mus,34,Pan,63,27,0.42857142857142855,1,0.135488,115.164,-8825.83,849.9940954,15.60334,0.98439
977334,1132,2190,1095,1095,105,Pan,219,Mus,0.17587536138772888,219,199.0909090909091,219.0,219,105,Pan,219,Mus,219,0,0.0,1,1.01558,1027.69,-9953.62,1011.9242206,1043.7014102,0.11417
977338,714,153,142,11,0,Pan,120,Macaca,0.01948051948051948,131,21.857142857142858,7.0,4,0,Pan,120,Macaca,131,131,1.0,1,0.377796,250.262,-6362.66,662.426283,94.5479826,0.20721
977469,353,90,45,45,3,Pan,9,Rattus,0.023177955189286635,9,4.5,4.5,6,3,Rattus,6,Mus,9,0,0.0,1,0.353411,113.7,-2957.91,321.7217348,40.1828307,0.2738
977543,5154,14357,7475,6882,986,Homo,1960,V2,0.253236674074858,2489,35.36206896551724,4.0,1,1,Mus,535,Mus,2489,593,0.23824829248694254,1,0.597126,1541.15,-51061.5,2580.946065,920.2607349,0.86679
977549,640,320,177,143,22,Gorilla,43,Mus,0.045454545454545456,68,10.0,3.0,1,1,Mus,24,Mus,68,34,0.5,1,0.294181,162.088,-6017.25,550.9805188,47.6832099,0.55877
977554,190,20,15,5,0,Mus,11,Macaca,0.009569377990430622,11,1.8181818181818181,1.0,1,0,Mus,9,Macaca,11,10,0.9090909090909091,1,0.0786018,13.9238,-1570.17,177.143526,1.0944357,0.90612
977557,209,107,54,53,1,Pan,19,Rattus,0.04654197477163984,19,5.095238095238095,1.0,1,1,Mus,16,Mus,19,1,0.05263157894736842,1,0.141337,26.0022,-1789.04,183.9730573,3.6750729,0.97261
977684,302,24,12,12,0,Pan,6,Mus,0.007224563515954244,6,6.0,6.0,6,0,Pan,6,Mus,6,0,0.0,1,0.192421,56.0192,-1913.07,291.1283072,10.7792705,0.18481
977827,980,32,17,15,2,Macaca,3,Mus,0.002968460111317254,5,1.5238095238095237,2.0,2,1,Mus,2,Mus,5,2,0.4,1,0.155233,149.644,-8069.69,963.9960575,23.2296871,0.0977
977898,1486,2501,1305,1196,107,Gorilla,241,Mus,0.15300379297687508,348,22.94495412844037,15.0,4,1,Mus,79,Mus,348,109,0.3132183908045977,1,1.1251,1247.51,-13717.7,1108.7992178,1403.573501,0.29609
978035,759,568,307,261,37,Gorilla,64,Rattus,0.06803209965265301,98,6.682352941176471,2.0,1,1,Mus,38,Mus,98,46,0.46938775510204084,1,1.18449,641.677,-8059.24,541.7327289,760.0599897,0.36061
978045,590,1197,641,556,54,Pan,209,Mus,0.18443759630200307,256,14.25,11.0,11,1,Mus,67,Mus,256,85,0.33203125,1,0.27067,114.21,-4722.34,421.9529316,30.9132207,1.61067
978047,445,157,86,71,9,Rattus,17,Pan,0.03207354443309499,25,3.14,1.0,1,1,Mus,8,Pan,25,15,0.6,1,0.126604,51.0941,-3999.72,403.5741367,6.4687174,0.81939
978125,148,10,5,5,0,Mus,1,Rattus,0.006142506142506142,1,1.0,1.0,1,0,Mus,1,Rattus,1,0,0.0,1,0.044525,6.47232,-1125.42,145.3637282,0.28818,0.35335
978180,497,3,3,0,0,Rattus,3,Mus,0.000548747027620267,3,3.0,3.0,3,0,Rattus,3,Mus,3,3,1.0,1,0.00699498,3.46388,-3866.44,495.1951256,0.0242298,0.32768
978204,207,150,112,38,5,Homo,76,Gorilla,0.06587615283267458,76,6.0,2.0,2,1,Mus,76,Gorilla,76,74,0.9736842105263158,1,1.95574,295.912,-1658.64,151.3043656,578.7269349,0.20179
978313,382,339,183,156,5,Pan,46,root,0.08067586863398382,47,10.935483870967742,5.0,5,1,Mus,31,Mus,47,27,0.574468085106383,1,0.552304,175.861,-3321.35,318.41341,97.1287337,0.38045
978394,1040,572,465,107,21,Pan,358,Gorilla,0.05,379,16.34285714285714,1.0,1,1,Mus,337,Gorilla,379,358,0.9445910290237467,1,0.815608,674.055,-10515.8,826.4448117,549.7646504,0.33257
978397,1428,193,101,92,10,Macaca,19,Mus,0.012286732874968169,28,5.216216216216216,3.0,1,1,Mus,14,Mus,28,9,0.32142857142857145,1,1.58032,1436.37,-13604.4,908.9108535,2269.9242384,0.0859
978403,717,10,5,5,0,Rattus,1,Mus,0.0012679092177000128,1,1.0,1.0,1,0,Rattus,1,Mus,1,0,0.0,1,0.00297402,2.13095,-6069.18,716.521745,0.0063375,0.16228
978499,659,534,272,262,22,Macaca,62,Rattus,0.07366533314939992,72,8.476190476190476,2.0,1,1,Mus,41,Rattus,72,10,0.1388888888888889,1,0.525643,289.254,-6006.57,550.2860306,152.0443403,0.38931
978528,531,154,83,71,7,Mus,19,Pan,0.026365348399246705,19,6.416666666666667,7.0,7,4,Pan,8,Pan,19,12,0.631578947368421,1,0.0837178,43.2172,-4573.68,516.2247455,3.6180489,0.32792
978534,525,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,19,12,0.631578947368421,0,1e-06,1e-06,-6914.33,1.0,0.0,0.27812
978535,596,576,288,288,0,Pan,66,Mus,0.08785845027455766,66,32.0,52.0,52,0,Pan,52,Mus,66,0,0.0,1,0.286079,155.626,-4922.76,543.9965884,44.5213305,0.3351
978541,551,371,193,178,15,Gorilla,38,Mus,0.061211021283616565,50,6.183333333333334,2.0,2,1,Mus,20,Mus,50,15,0.3,1,0.392133,183.722,-4823.59,468.5196094,72.043459,0.46248
978550,580,483,251,232,19,Gorilla,47,Mus,0.07570532915360502,65,30.1875,46.0,46,1,Mus,46,Mus,65,19,0.2923076923076923,1,1.45667,575.885,-6115.75,395.3434889,838.8744029,0.34555
978556,495,40,20,20,0,Gorilla,4,Mus,0.0073461891643709825,4,4.0,4.0,4,0,Gorilla,4,Mus,4,0,0.0,1,0.00780819,3.84771,-4198.38,492.7787362,0.0300437,0.41803
978557,579,782,397,385,14,Gorilla,80,Rattus,0.12278222640916941,90,30.076923076923077,2.0,2,1,Mus,77,Mus,90,12,0.13333333333333333,1,0.841088,373.407,-4986.4,443.9571127,314.0681468,0.38264
978563,507,34,17,17,0,Gorilla,4,Mus,0.006096467634929173,4,1.4166666666666667,1.0,1,0,Gorilla,2,Mus,4,0,0.0,1,0.0769225,38.1133,-4368.45,495.4766161,2.9317703,0.28658
978577,503,0,0,0,0,Mus,0,Mus,0.0,0,0.0,0.0,0,0,Mus,0,Mus,4,0,0.0,0,1e-06,1e-06,-6689.85,1.0,0.0,0.33157
978580,514,66,66,0,0,Mus,66,Pan,0.011673151750972763,66,66.0,66.0,66,0,Mus,66,Pan,66,66,1.0,1,0.353048,165.434,-4190.18,468.5878407,58.4061428,0.27527
978595,524,1,1,0,0,Mus,1,Rattus,0.00017349063150589867,1,1.0,1.0,1,0,Mus,1,Rattus,1,1,1.0,1,0.0192806,10.0093,-4465.16,519.1384086,0.1929853,0.41398
978720,530,115,80,35,4,Mus,40,Rattus,0.01972555746140652,49,7.1875,6.0,9,1,Mus,38,Rattus,49,45,0.9183673469387755,1,0.459743,207.039,-4681.58,450.3363836,95.184731,0.40005
982723,552,50,25,25,0,Gorilla,8,Mus,0.008234519104084322,8,3.5714285714285716,3.0,3,0,Gorilla,5,Mus,8,0,0.0,1,0.0318008,17.3429,-4873.48,545.3604941,0.5515181,0.35228
982731,698,86,43,43,5,Pan,11,Mus,0.01120083355040375,11,5.375,5.0,5,5,Mus,6,Mus,11,0,0.0,1,0.0423846,29.1369,-6612.32,687.4407214,1.2349559,0.33876
982732,430,39,20,19,3,Mus,5,Rattus,0.00824524312896406,6,1.8571428571428572,2.0,2,1,Pan,3,Mus,6,1,0.16666666666666666,1,0.444204,181.79,-2900.66,409.2489037,80.7518452,0.11152
982747,836,50,28,22,2,Mus,6,Pan,0.005437146585471945,8,1.3888888888888888,1.0,1,1,Mus,2,Pan,8,6,0.75,1,0.0427248,35.3262,-6584.2,826.8312549,1.5093048,0.23667
982811,2034,1223,625,598,16,Rattus,136,Gorilla,0.05466166085635112,148,19.109375,6.0,6,1,Mus,136,Gorilla,148,27,0.18243243243243243,1,0.3427,654.889,-16665.1,1910.9687774,224.4304603,0.18577
982870,333,377,244,133,3,Pan,101,Mus,0.10292110292110292,104,20.944444444444443,5.0,3,3,Pan,101,Mus,104,111,1.0673076923076923,1,1.1911,288.25,-2789.45,242.0031903,343.334575,0.33895
982877,255,71,36,35,1,Mus,7,Rattus,0.02531194295900178,8,6.454545454545454,7.0,7,1,Mus,7,Rattus,8,1,0.125,1,0.510769,114.612,-1912.26,224.3910652,58.5402566,0.2721
982924,2204,29,17,12,2,Pan,6,Mus,0.0011961722488038277,8,1.5263157894736843,1.0,1,1,Pan,4,Mus,8,5,0.625,1,0.428924,901.655,-19984.3,2102.1323125,386.7414692,0.10917
982925,1116,303,158,145,15,Pan,51,Rattus,0.024682306940371455,63,5.716981132075472,3.0,1,1,Mus,23,Mus,63,13,0.20634920634920634,1,0.500607,470.584,-11475.7,940.0268075,235.5776445,0.38445
983021,1002,213,202,11,1,Homo,91,Pan,0.019324986390854653,105,8.875,1.0,1,1,Mus,90,Pan,105,191,1.819047619047619,1,0.335095,303.122,-8635.36,904.5852669,101.5746666,0.32204
983032,895,344,194,150,20,Mus,67,Rattus,0.03494159471813103,79,6.745098039215686,4.0,1,1,Mus,29,Rattus,79,44,0.5569620253164557,1,0.468089,358.638,-7518.62,766.1748086,167.8745028,0.36566
983180,570,20,10,10,0,Pan,5,Mus,0.003189792663476874,5,5.0,5.0,5,0,Pan,5,Mus,5,0,0.0,1,0.0215301,12.1692,-4811.49,565.2179971,0.2620041,0.34698
983294,167,31,17,14,0,Mus,4,Pan,0.016875340228633642,4,1.8235294117647058,1.0,1,0,Mus,3,Pan,4,3,0.75,1,0.0532054,8.58123,-1279.96,161.2849448,0.4565678,0.62438
983297,910,284,177,107,18,Pan,41,Mus,0.028371628371628373,82,6.454545454545454,6.0,6,1,Pan,24,Mus,82,70,0.8536585365853658,1,1.52189,1045.74,-7157.85,687.1324472,1591.5012486,0.20896
983313,182,19,11,8,1,Mus,3,Homo,0.00949050949050949,3,1.5833333333333333,2.0,2,1,Mus,2,Pan,3,3,1.0,1,0.0332546,5.97834,-1152.38,179.7748281,0.1988073,0.30923
983445,270,319,162,157,5,Gorilla,35,Macaca,0.10740740740740741,35,10.633333333333333,4.0,26,2,Pan,26,Mus,35,5,0.14285714285714285,1,0.495007,117.151,-2266.12,236.6653401,57.9905651,0.28857
983455,546,291,187,104,16,Homo,78,Pan,0.04845154845154845,111,4.932203389830509,2.0,1,1,Mus,77,Pan,111,83,0.7477477477477478,1,0.179341,83.144,-5046.87,463.6084331,14.9111281,1.02503
983482,1067,964,501,463,45,Rattus,100,Gorilla,0.08213342421402403,129,12.853333333333333,7.0,2,1,Rattus,44,Mus,129,38,0.29457364341085274,1,0.324264,302.423,-11068,932.6443885,98.0648917,0.45073
983664,1883,2710,2403,307,40,Homo,762,Pan,0.13083570704388547,769,23.565217391304348,2.0,1,1,Mus,696,Rattus,769,2096,2.7256176853055916,1,1.67676,1483.71,-25728.9,884.867244,2487.8255796,0.52232
983678,190,7,4,3,0,Mus,1,Pan,0.0033492822966507177,1,1.0,1.0,1,0,Mus,1,Pan,1,1,1.0,1,0.0409828,7.71792,-1038.27,188.3209542,0.316302,0.1654
983722,558,651,326,325,1,Gorilla,65,Mus,0.10606060606060606,66,59.18181818181818,65.0,65,1,Gorilla,65,Mus,66,1,0.015151515151515152,1,0.461012,241.466,-4704.15,523.7737846,111.3187236,0.14128
983936,704,14,8,6,0,Macaca,2,Pan,0.0018078512396694215,3,1.0,1.0,1,0,Macaca,1,Mus,3,2,0.6666666666666666,1,0.0112621,7.89997,-5595.03,701.4650909,0.0889703,0.20516
983946,890,502,313,189,31,V9,117,Macaca,0.051276813074565886,163,5.070707070707071,1.0,1,1,Mus,51,Macaca,163,124,0.7607361963190185,1,0.188286,144.935,-8813.17,769.7598334,27.2892314,0.85277
984008,307,461,235,226,7,Gorilla,47,Mus,0.1365116967722831,54,7.092307692307692,7.0,1,1,Mus,13,Mus,54,9,0.16666666666666666,1,1.0184,225.22,-3091.33,221.1508248,229.364048,0.41116
984048,479,498,279,219,32,Pan,73,Gorilla,0.09451508825204023,78,20.75,8.5,6,1,Mus,59,Gorilla,78,60,0.7692307692307693,1,3.94659,1157.12,-3774.62,293.1948847,4566.6782208,0.15771
984131,775,510,474,36,5,Homo,223,Pan,0.05982404692082111,230,11.333333333333334,2.0,2,1,Mus,218,Pan,230,438,1.9043478260869566,1,2.46361,1216.98,-9158.16,493.9824079,2998.1640978,0.23646
984207,1237,232,127,105,11,Mus,32,Gorilla,0.01705004776953039,43,4.549019607843137,3.0,6,1,Rattus,22,Gorilla,43,22,0.5116279069767442,1,1.53416,1363.07,-13044.4,888.4796892,2091.1674712,0.1309
984265,633,27,15,12,2,Pan,4,Rattus,0.003877638948728996,5,1.2857142857142858,1.0,1,1,Rattus,3,Mus,5,3,0.6,1,0.0138191,8.68957,-5908.14,628.8086778,0.120082,0.38732
984272,676,264,229,35,3,Gorilla,105,Rattus,0.03550295857988166,107,6.439024390243903,2.0,2,1,Rattus,100,Rattus,107,194,1.8130841121495327,1,2.3396,1026.12,-7050.12,438.5877928,2400.710352,0.26755
984305,185,380,190,190,0,Gorilla,38,Mus,0.18673218673218672,38,38.0,38.0,38,0,Gorilla,38,Mus,38,0,0.0,1,2.62504,280.971,-1823.69,107.0349404,737.5601138,0.31213
984348,474,41,21,20,0,Mus,6,Macaca,0.007863444572305332,6,2.411764705882353,1.0,1,0,Mus,4,Pan,6,1,0.16666666666666666,1,0.0873607,40.502,-3979.78,463.61808,3.5382831,0.24104
984375,473,25,14,11,1,Mus,3,Pan,0.0048049202383240435,4,1.0,1.0,1,1,Mus,1,Mus,4,3,0.75,1,0.122024,54.0671,-3530.2,443.0857864,6.5974838,0.55519
984507,468,161,92,69,0,Pan,23,Mus,0.03127428127428127,23,23.0,23.0,23,0,Pan,23,Mus,23,23,1.0,1,5.92266,1692.06,-4029,285.6925773,10021.4960796,0.06048
984515,578,20,10,10,0,Rattus,2,Mus,0.0031456432840515887,2,2.0,2.0,2,0,Rattus,2,Mus,2,0,0.0,1,0.0681302,39.22,-3427.32,575.6624815,2.6720664,0.04105
984587,642,84,84,0,0,Mus,42,Pan,0.0118946474086661,42,42.0,42.0,42,0,Mus,42,Pan,42,84,2.0,1,3.91108,1676.08,-5646.13,428.5465907,6555.2829664,0.03539
984671,370,331,263,68,12,Pan,113,Macaca,0.08132678132678132,125,13.791666666666666,6.5,1,1,Mus,113,Macaca,125,195,1.56,1,2.32674,508.671,-4381.78,218.6196137,1183.5451625,0.35571
984693,438,254,148,106,17,Gorilla,36,Pan,0.052718970527189705,63,4.703703703703703,3.5,2,1,Mus,19,Pan,63,42,0.6666666666666666,1,0.220315,79.5422,-4405.39,361.038513,17.5243398,1.00315
984786,532,620,341,279,0,Gorilla,84,Pan,0.10594668489405332,88,41.333333333333336,55.0,55,0,Gorilla,55,Mus,88,62,0.7045454545454546,1,0.934496,408.531,-4932.32,437.1672003,381.7705854,0.23732
984788,1905,638,513,125,17,Pan,391,Macaca,0.030446194225721784,410,5.853211009174312,2.0,1,1,Mus,375,Macaca,410,388,0.9463414634146341,1,0.716258,1088.92,-17955.8,1520.2901748,779.9476614,0.353
984796,528,2863,1435,1428,112,Rattus,297,root,0.49294077134986225,304,33.68235294117647,6.0,1,1,Mus,213,Mus,304,7,0.023026315789473683,1,1.22342,342.097,-3896.94,279.6235144,418.5283117,0.85845
984833,601,32,16,16,0,Pan,8,Mus,0.004840417486008168,8,2.0,2.0,3,0,Pan,3,Mus,8,0,0.0,1,0.0208701,12.4239,-4718.95,595.2966205,0.259288,0.41192
985059,204,71,37,34,2,Macaca,12,Rattus,0.03163992869875223,14,2.4482758620689653,1.0,1,1,Rattus,9,Mus,14,3,0.21428571428571427,1,0.0681237,13.064,-1827.04,191.7687971,0.889968,0.91803
985096,1381,454,288,166,28,Mus,71,Gorilla,0.029886116779672175,79,4.829787234042553,2.0,1,1,Mus,38,Pan,79,122,1.5443037974683544,1,1.5465,1427.27,-15094.3,922.9033301,2207.273055,0.08282
985195,1247,52,26,26,0,Pan,13,Mus,0.003790916381132901,13,4.333333333333333,2.0,2,0,Pan,10,Mus,13,0,0.0,1,0.304451,356.391,-11461,1170.6021659,108.5035963,0.2132
985197,253,130,65,65,2,Mus,13,Rattus,0.04671218109953288,13,4.333333333333333,1.0,1,1,Mus,11,Rattus,13,0,0.0,1,0.954257,213.003,-1716.1,223.213453,203.2596038,0.1398
985207,429,54,35,19,3,Pan,13,Gorilla,0.01144310235219326,15,3.176470588235294,3.0,3,2,Mus,10,Gorilla,15,16,1.0666666666666667,1,0.464878,186.004,-3271.48,400.1135782,86.4691675,0.1545
985211,469,370,185,185,0,Rattus,37,Mus,0.07171932545066874,37,37.0,37.0,37,0,Rattus,37,Mus,37,0,0.0,1,0.639743,251.247,-4257.47,392.7311436,160.7335095,0.31306
985216,434,40,20,20,0,Gorilla,4,Mus,0.008378718056137411,4,2.0,2.0,2,0,Gorilla,2,Mus,4,0,0.0,1,0.0782377,33.3472,-3291.44,426.2292987,2.6090082,0.21483
985627,237,21,21,0,0,Mus,21,Pan,0.00805523590333717,21,21.0,21.0,21,0,Mus,21,Pan,21,21,1.0,1,5.26978,1053.27,-1688.11,199.8698238,5550.5011806,0.03003
985679,342,28,28,0,0,Pan,27,Rattus,0.007442849548112706,28,14.0,14.0,1,0,Pan,27,Rattus,28,28,1.0,1,0.232551,71.6885,-2877.23,308.2700139,16.6712324,0.47099
